# ra            dec          z          
  232.7467957   36.647541    0.06106    
  232.8129578   21.8717308   0.0611013  
  169.9168091   31.2465725   0.0611634  
  117.9043274   48.0005875   0.0611745  
  233.3234863   45.006382    0.0611809  
  199.2750092   44.139904    0.0611832  
  231.6663361   2.0544646    0.0611943  
  249.8487549   43.6454773   0.0611986  
  152.6548615   54.8654442   0.061208   
  208.0135803   38.335331    0.0612099  
  243.0532227   38.9065971   0.06122    
  144.3365479   38.8931236   0.0612274  
  139.7104034   53.5542412   0.0612426  
  240.3313751   17.5564117   0.0612633  
  253.1934662   34.8079071   0.06127    
  254.4673767   31.9721413   0.0612762  
  220.6634979   5.3509922    0.0612993  
  218.1782837   58.4698105   0.0613492  
  195.2291565   7.0464354    0.061354   
  185.8192596   28.9617405   0.0613978  
  146.9252777   27.3874931   0.0614019  
  153.7597656   14.605834    0.0614055  
  139.4505157   7.3758712    0.0614284  
  125.0747147   18.7143917   0.0614592  
  200.0626984   11.3559322   0.0614767  
  194.6192474   28.526825    0.0614852  
  119.9911804   17.8478374   0.0615034  
  202.5704956   23.2734909   0.0615247  
  172.9784393   62.6937828   0.061536   
  255.1375275   39.3979721   0.0615954  
  131.1129608   53.4878502   0.0616072  
  182.2258453   32.2277184   0.0616101  
  190.1346893   25.2580814   0.0616134  
  126.4386215   9.0527391    0.0616352  
  122.8020248   20.3803596   0.0616805  
  206.3805237   36.5550499   0.0616903  
  178.5398865   44.3661346   0.0616916  
  149.402771    7.1309619    0.0617593  
  338.9916077   -8.7276096   0.0617689  
  172.4322662   3.7686636    0.0617707  
  205.4412994   24.8333054   0.0617969  
  233.7826996   22.1625538   0.06184    
  161.331604    1.3065085    0.0618429  
  145.3707886   1.455665     0.0618515  
  185.4757233   49.7034836   0.0618643  
  113.8216095   37.0194244   0.0618819  
  228.8168945   18.488245    0.0619103  
  203.6905518   10.6166658   0.0619307  
  196.2379913   43.4192276   0.0619479  
  235.2265015   7.7324281    0.0619558  
  204.2113037   39.6415558   0.0620055  
  229.5314941   49.0627708   0.0620068  
  242.1962891   34.5999146   0.0620313  
  185.9914093   0.8777131    0.0620602  
  233.8909912   36.243248    0.0620688  
  226.2017517   20.6049843   0.0620914  
  132.7870483   18.2660351   0.0620923  
  142.9599915   30.790123    0.0621171  
  219.8903961   29.7137318   0.0621288  
  207.3244019   21.678812    0.0621367  
  345.0152893   13.074255    0.0621407  
  226.591568    20.5716343   0.0622206  
  236.8899231   29.8095036   0.0622244  
  154.0829315   6.5045843    0.0622379  
  164.9121552   45.8915825   0.0622751  
  188.8311615   39.3315468   0.0622808  
  128.3730469   15.3115568   0.0622819  
  173.9474335   22.3678913   0.0623136  
  196.8088226   21.5917606   0.0623245  
  131.3765717   9.9269743    0.0623327  
  236.036499    42.4344406   0.0623401  
  324.0856934   0.7206933    0.062355   
  241.2111359   20.079504    0.0623883  
  199.922348    21.4039612   0.0624317  
  219.9745331   10.1318407   0.0624376  
  343.8939819   -9.6670074   0.062449   
  224.2860718   63.0304565   0.0624575  
  219.8786469   3.3995538    0.0625134  
  135.2451019   52.2756767   0.0625231  
  166.5858765   24.0413857   0.0625274  
  189.3637543   41.9501686   0.0625292  
  175.2683258   42.3190422   0.0625475  
  124.8451538   20.2240009   0.0625512  
  121.045845    34.8563118   0.0625808  
  197.6535797   7.8129487    0.0626454  
  136.8485565   9.6556549    0.0626782  
  181.6953735   35.3113403   0.062684   
  188.2121735   50.5114746   0.0626962  
  247.3019867   39.6708221   0.0626982  
  207.3816223   18.8957844   0.0627164  
  211.181366    6.5383124    0.0627206  
  162.6364136   44.8623695   0.0627511  
  176.732254    -3.1446176   0.0628152  
  208.441391    39.8504524   0.0628245  
  26.4768391    14.7132778   0.0628348  
  217.0816956   16.4655666   0.0629018  
  208.0545654   13.8016224   0.0629068  
  131.9508209   1.5344688    0.0629448  
  140.4699402   28.4788647   0.0629677  
  207.3235779   40.3059731   0.062969   
  256.5834961   24.8220291   0.0629896  
  195.3993988   13.5662794   0.0629924  
  39.4613838    0.5746222    0.0629965  
  227.5645752   0.0402961    0.063027   
  359.3429565   15.2145138   0.063076   
  246.167038    25.9385777   0.0630788  
  208.2835541   17.3224869   0.0630823  
  169.4150543   3.3142519    0.0630976  
  178.7175751   35.6039734   0.0631155  
  167.5328827   1.5087103    0.0631211  
  160.4340973   12.1616001   0.0631246  
  208.3659515   43.9126205   0.0631837  
  226.1211853   42.9893799   0.0632371  
  118.3285599   45.4620361   0.0633077  
  167.4880676   2.0273855    0.0633307  
  169.1376953   0.9284328    0.0633465  
  167.640625    43.6070328   0.0633484  
  208.6612091   40.0677681   0.0633584  
  211.1413879   31.1660423   0.0633757  
  192.6069183   6.8272634    0.0633968  
  245.1467438   15.0989037   0.0634139  
  168.8851013   0.8848215    0.0634209  
  172.6564636   21.2377071   0.0634412  
  198.2007751   19.446907    0.0634484  
  200.9238892   33.6315346   0.0634497  
  151.8513336   52.9786835   0.0634524  
  157.5396118   42.6108437   0.0634769  
  200.8783112   -0.0753043   0.0634838  
  194.3935394   16.5073471   0.0634936  
  163.0929871   22.8153915   0.0634986  
  181.6255341   10.2975512   0.0635277  
  150.306427    38.5627174   0.0635461  
  207.609024    49.3789597   0.0635465  
  210.5683441   5.3052516    0.0635877  
  238.1310425   21.1543159   0.0636104  
  168.4776306   40.4121857   0.0636156  
  216.894928    55.1103706   0.0636197  
  219.0755768   26.6474342   0.0636212  
  157.7789612   4.11659      0.0636249  
  183.1762695   57.9483299   0.0636313  
  14.0865698    0.9061993    0.0637318  
  323.4732361   -7.1796904   0.063743   
  152.9947815   39.5719948   0.0637586  
  243.6191864   25.6940861   0.0637745  
  133.5699005   27.2665234   0.0637792  
  164.7826233   45.5419197   0.0637978  
  148.4482727   19.371666    0.0638381  
  155.531189    42.7887688   0.0638478  
  208.9761505   52.999054    0.0638593  
  156.6666412   7.7307229    0.0638775  
  215.682785    25.4456902   0.0638952  
  158.0832214   41.3726311   0.0638978  
  147.2914429   49.6681595   0.0639259  
  187.5150909   24.5565548   0.0639417  
  223.4480896   24.494463    0.0639463  
  214.1418915   7.7999678    0.0639768  
  189.2984314   9.0349674    0.0639878  
  243.7568512   6.1562295    0.0640068  
  226.2149048   23.9084682   0.0640189  
  188.1080017   9.7379045    0.0640241  
  221.481842    55.4395027   0.0640328  
  235.513916    2.6964233    0.0640577  
  207.3743134   53.1892853   0.0640634  
  206.7660522   53.194767    0.0640871  
  183.1293945   20.630724    0.0640925  
  175.0183716   20.774435    0.0641122  
  258.6914673   63.0104141   0.0641608  
  181.7172546   24.9976711   0.0641633  
  227.6038208   12.5640888   0.0641753  
  225.1908112   49.6617126   0.0641804  
  217.8806458   33.0287666   0.064204   
  234.8523712   3.4149189    0.0642329  
  181.8117676   9.8076687    0.0642466  
  178.9787598   -1.6033429   0.064254   
  161.2510223   14.0241385   0.064273   
  159.9148407   11.0265474   0.0642736  
  182.6317444   38.9574585   0.0642763  
  216.3271484   23.238203    0.0642908  
  204.905777    56.3770905   0.064301   
  233.594162    23.5016842   0.0643128  
  132.8586884   25.1641178   0.0643237  
  153.2479553   26.8148994   0.0643318  
  222.0038452   55.5664597   0.0643417  
  137.9151917   41.5443573   0.0644185  
  182.0141144   24.5210018   0.0644536  
  119.4369812   25.8264256   0.0644825  
  216.7885284   30.5052319   0.0644869  
  212.943924    24.3932209   0.0645058  
  125.8361893   7.6722674    0.0645077  
  126.5725403   54.2046623   0.0645685  
  183.2351685   57.625103    0.06457    
  144.7948456   24.3875217   0.064583   
  167.0057373   46.6868362   0.0645877  
  329.9897766   0.4477344    0.064593   
  206.3947449   23.2732296   0.0645932  
  161.2666931   13.6248016   0.064597   
  181.1496887   12.5567455   0.0646038  
  208.5506134   34.1840935   0.0646098  
  341.8224182   14.6844139   0.0646171  
  150.6696167   38.2072639   0.0646224  
  191.3771667   40.84618     0.0646352  
  221.5311432   54.9670792   0.0646504  
  233.5411072   23.7306976   0.0646914  
  249.2113037   26.4075356   0.0647162  
  345.3019714   -9.7433949   0.0647338  
  205.8733826   31.0032425   0.0647482  
  146.7064362   26.0258427   0.0647993  
  212.0385132   25.1152229   0.0648438  
  125.5294113   11.8517761   0.0648984  
  135.1939697   29.8136272   0.0649092  
  322.6693726   -7.6319246   0.0649197  
  225.3666077   31.6375122   0.0649567  
  230.7525024   39.043354    0.0650044  
  132.8153076   19.4397087   0.0650116  
  318.6896973   -7.5234771   0.0650127  
  345.8586731   -9.8145514   0.0650188  
  10.4483299    15.1590958   0.0650238  
  322.6359253   10.6061687   0.0650322  
  197.6106873   16.9016495   0.065047   
  196.1660614   18.4244843   0.0650556  
  226.2831116   48.0704765   0.0650558  
  165.6237335   -0.4001734   0.0650705  
  122.4491196   17.8450241   0.0651435  
  189.0242767   33.2133636   0.0651808  
  256.8384705   59.6997528   0.0652237  
  236.0049744   47.0343132   0.0652364  
  193.240097    3.2954879    0.0652646  
  156.6164398   4.2639256    0.0653045  
  165.8001709   6.2193475    0.0653324  
  120.9197998   40.5740089   0.0653409  
  182.3895721   47.1571999   0.065364   
  170.8962555   25.8001366   0.06537    
  165.009903    21.3139248   0.0653735  
  154.4493561   51.6896172   0.0653762  
  224.1342163   49.1814499   0.0653793  
  158.702301    15.7152872   0.0654021  
  231.2446289   31.2280827   0.0654155  
  177.4516449   2.5820847    0.0654245  
  183.27742     56.4584732   0.0655006  
  188.746048    51.91642     0.0655015  
  182.3580475   60.5198669   0.0655199  
  235.9850769   32.2843323   0.0655976  
  171.4095612   41.3073387   0.0656352  
  225.8073578   48.8988686   0.0656778  
  195.0809021   39.0026398   0.0656911  
  233.0578308   33.7396622   0.0657223  
  198.2932892   15.7508831   0.0657334  
  140.8630219   51.3493729   0.0657383  
  212.5655518   49.8542404   0.0657544  
  162.756424    8.2948341    0.0657578  
  151.4432068   49.7538147   0.0657647  
  226.9938049   36.4575996   0.0657728  
  210.9915924   25.39118     0.0657935  
  133.7273712   35.6786385   0.0658006  
  150.3285522   19.6855392   0.0658216  
  222.3267975   52.5534515   0.0658449  
  230.7328796   41.8901291   0.0658492  
  190.3474274   48.3967056   0.0658514  
  158.5500946   13.4432325   0.0659331  
  155.8865356   24.3251457   0.0659947  
  241.2530975   26.7464733   0.066001   
  236.4397888   3.9158437    0.0660131  
  183.374176    21.3495293   0.0660383  
  196.2663727   17.3876152   0.0660802  
  184.5479126   13.0504436   0.0660819  
  126.3218536   11.7012548   0.0660819  
  130.8499603   11.7116461   0.0661749  
  134.266922    36.0352325   0.0661899  
  328.0577087   -7.876936    0.0662397  
  180.4971771   56.0335503   0.0662721  
  148.5460358   13.5148039   0.0662997  
  190.3883514   17.4007549   0.0663015  
  188.8365936   17.3380146   0.0663547  
  133.5436554   31.4051533   0.0663729  
  226.5225372   24.3910084   0.0663858  
  241.6895294   35.3646812   0.0664124  
  196.1346588   38.9281158   0.0664339  
  126.7195511   55.1345901   0.0664534  
  236.1525421   54.209404    0.0664669  
  168.1905365   14.6065092   0.0664902  
  202.5315399   55.6403198   0.0664939  
  178.905899    43.7802124   0.0664968  
  225.2486572   19.7346554   0.0664976  
  210.9524231   16.8490276   0.0665037  
  127.1707993   17.5814018   0.0665264  
  201.5539551   15.29251     0.0665605  
  179.7346954   1.8614235    0.0665628  
  180.9995422   14.4297333   0.066587   
  212.7098999   19.0551949   0.0666051  
  126.8605499   12.2967882   0.0666061  
  235.7514801   53.2141838   0.0666262  
  121.9677658   38.536377    0.0666388  
  233.890274    30.7534904   0.0666458  
  171.2631989   16.7456455   0.0666847  
  184.0677795   47.3043213   0.0667173  
  189.4687347   27.9506493   0.0667457  
  196.0473328   21.2432003   0.0668166  
  225.9243927   26.892128    0.066833   
  202.9588623   14.1915407   0.0668974  
  349.7098083   -10.0699787  0.0669255  
  160.7867432   56.8205872   0.0669273  
  206.8203125   24.3873978   0.0669346  
  166.6969757   14.7102747   0.066938   
  159.2397156   27.3849087   0.0671427  
  229.6586914   26.1850395   0.0671745  
  175.5590363   6.9966664    0.0671806  
  130.9793091   31.4638367   0.0672039  
  159.0660706   6.1068201    0.0672144  
  137.3415222   13.2408676   0.067217   
  160.3507843   13.1596127   0.0672175  
  113.8286819   26.8645439   0.0672348  
  185.1341705   29.6385479   0.0672352  
  195.8314514   33.1457825   0.0672496  
  134.3726807   22.4198856   0.0672796  
  195.881546    22.8468018   0.0672881  
  176.5108795   7.1428795    0.0673138  
  164.2351685   1.480629     0.0673156  
  234.5018463   2.1987631    0.0673224  
  216.0436401   20.8860073   0.0673304  
  196.2133789   31.7255173   0.0673846  
  163.8069916   13.0295229   0.067508   
  190.6499939   10.5653057   0.0675217  
  196.4397888   34.6810951   0.0675414  
  197.3184967   7.4936094    0.0675445  
  164.1321259   57.3478661   0.0675492  
  197.9533539   10.0065203   0.0675548  
  198.0401917   9.0814323    0.0676429  
  180.3293457   19.7997341   0.0677131  
  177.5684814   21.4546986   0.0677333  
  178.6638641   20.3786278   0.0677849  
  163.7403107   0.4524148    0.0679076  
  155.1175232   7.7787929    0.0679467  
  205.5175171   21.2161961   0.0679765  
  245.0339355   15.1629076   0.0679841  
  206.6763153   53.4399681   0.0680039  
  164.9209137   24.1564941   0.0680356  
  191.2870026   8.9803724    0.0681156  
  8.5353327     -0.2462705   0.0681655  
  195.1272888   0.4801241    0.0681778  
  211.9538574   6.0449004    0.0681892  
  129.0811462   40.3244095   0.0682416  
  178.6517029   10.8472118   0.0682709  
  202.2205505   57.8947258   0.0682963  
  152.2412872   49.422039    0.0683033  
  323.4058838   -7.1606245   0.0684237  
  169.4064636   16.0321102   0.0685017  
  140.6281433   21.8663273   0.0685189  
  118.7076111   27.4738178   0.0685925  
  218.3596954   29.481535    0.0686358  
  237.4010925   33.7022514   0.0686401  
  121.9601517   25.3890667   0.068672   
  196.0239258   14.144639    0.068709   
  155.0059509   16.1916771   0.0687272  
  243.0508575   12.829483    0.068741   
  179.4098206   45.1443024   0.0687479  
  150.2314758   19.0727501   0.0687871  
  186.2430725   19.9146519   0.0687913  
  348.9224243   0.1015529    0.0688078  
  195.8725128   17.8433266   0.068819   
  239.2716217   21.5264626   0.0688316  
  166.9589233   7.5013008    0.0688654  
  216.091629    14.0453539   0.0688848  
  159.7267761   39.5193062   0.0689437  
  232.7547455   32.2255707   0.0689771  
  230.471283    48.6277771   0.0689793  
  196.163269    6.0704889    0.0689819  
  221.3000641   19.2803745   0.0690302  
  209.2199707   56.0622673   0.0690309  
  182.4300842   40.6417732   0.0690314  
  194.5565186   26.4268684   0.0690393  
  122.4506683   25.8230228   0.0690463  
  194.6344299   26.243679    0.0690678  
  147.8108826   3.6385121    0.0690733  
  170.2633667   57.4995003   0.0691154  
  194.6161957   59.4066849   0.0691248  
  238.4206696   35.664238    0.0691312  
  147.2804871   41.9803276   0.0691475  
  170.6183014   57.7097664   0.0691677  
  239.8373718   29.1170082   0.069193   
  177.4207916   4.1757669    0.0691977  
  245.3855591   0.0103378    0.0692158  
  180.4113312   18.836134    0.0692196  
  158.883606    37.6495781   0.0692221  
  345.8805847   0.9893758    0.0692553  
  265.1088257   56.7013054   0.0692767  
  177.3029175   4.3398786    0.0692782  
  229.7322235   21.4637585   0.0692792  
  229.4854126   20.9443855   0.0692992  
  185.5244293   11.8980379   0.0693349  
  123.3760605   9.5191488    0.069338   
  232.0650635   7.2555194    0.0693548  
  165.1082916   37.7139244   0.0693754  
  187.0244141   18.6154957   0.0693966  
  198.8144989   19.9128494   0.0693979  
  185.7772827   12.3144293   0.0694068  
  191.6707458   17.3184395   0.069436   
  240.3218384   20.997015    0.0694761  
  350.3479919   -9.5263681   0.0695535  
  216.1018524   25.6019363   0.0695744  
  152.7474213   44.273716    0.0696088  
  185.152298    61.4650879   0.0696331  
  166.5983887   19.4809437   0.0696537  
  215.0433807   21.7356453   0.069654   
  124.825264    18.7223034   0.0696925  
  181.8813324   35.8340111   0.0696979  
  180.760788    37.1948357   0.0697147  
  242.0146332   37.1539688   0.0697571  
  197.9955597   19.4702091   0.0697603  
  182.5639648   14.1045074   0.0697614  
  163.192337    60.0946426   0.0697656  
  200.0924683   58.3314285   0.0698178  
  136.0395355   5.6453528    0.0698461  
  220.0739136   28.7427464   0.0699507  
  222.8061371   13.4376202   0.0699736  
  339.4132996   12.9298267   0.0700696  
  351.3358154   15.2129641   0.0700821  
  222.7342987   24.9185028   0.0700846  
  192.3107452   48.0601997   0.0701929  
  220.7026825   13.9311743   0.0701986  
  171.4169922   8.3405371    0.0702137  
  170.6392212   41.0231094   0.0702249  
  191.3323364   0.4706244    0.0703423  
  337.2198486   -9.0812778   0.0704116  
  167.603653    28.7081738   0.0704159  
  183.8517914   8.7057991    0.0704497  
  164.8157654   29.9476242   0.0704538  
  179.90242     33.7127724   0.0704727  
  201.9621735   -2.4050057   0.0704739  
  168.8048401   29.2712727   0.0704968  
  175.207489    18.3296394   0.0705094  
  256.757019    34.3892708   0.0705433  
  200.610733    60.9148636   0.0705465  
  249.3814697   35.9756775   0.0705638  
  27.0543823    13.7267761   0.0705744  
  146.914093    14.7929668   0.0706359  
  212.4199982   8.0427885    0.0706737  
  229.7327576   9.4754353    0.0706765  
  144.1104126   1.4105662    0.0707184  
  218.9542236   42.5392532   0.0707467  
  340.0315247   -9.4266806   0.0707556  
  36.9115562    -8.7497129   0.0708387  
  152.2996368   7.904108     0.0708545  
  149.4941406   17.9705315   0.0709073  
  149.0178375   16.514801    0.0709073  
  189.165802    4.1329012    0.0709171  
  325.8923035   -6.7552247   0.0709317  
  170.6031647   9.2206688    0.0710207  
  119.9072113   30.5164299   0.0712001  
  222.2126007   16.8320599   0.071203   
  205.6508484   59.3901939   0.0712078  
  131.9372864   14.120698    0.0712232  
  218.478775    49.770546    0.071263   
  184.015152    45.3444405   0.0713562  
  238.1599274   33.1188774   0.0713601  
  200.2315521   22.1015358   0.0714148  
  223.2486267   17.3651733   0.071439   
  183.4912872   27.7666512   0.0714598  
  161.1019745   4.7484131    0.0714673  
  189.364151    13.6084309   0.0715669  
  176.0151215   40.4243393   0.0715769  
  152.1238708   2.1210394    0.0715877  
  140.8330688   24.6715488   0.0716427  
  167.6040802   34.4575005   0.0716537  
  169.3305969   27.3056602   0.0716595  
  148.3256989   26.4869194   0.0716666  
  164.8883514   7.6843371    0.0717364  
  197.9473114   17.4614353   0.0717757  
  124.820549    4.0412874    0.07185    
  121.2327042   33.3161049   0.0718508  
  201.1917572   49.7676201   0.0718745  
  232.2875977   46.6502609   0.0719327  
  203.2605896   35.8969727   0.0719355  
  172.0626984   50.0274086   0.0720446  
  194.2789612   25.1557579   0.0720529  
  142.9208069   41.267292    0.0720794  
  226.3894043   48.5384178   0.0720943  
  192.5281525   40.5972557   0.0721571  
  236.6172791   11.8252287   0.0721576  
  24.3980274    -0.1352198   0.0721936  
  167.7901611   32.440403    0.0721968  
  241.0124969   25.4970417   0.0722158  
  168.6805878   42.5096245   0.0722717  
  117.7759857   17.6737976   0.0722908  
  175.8450317   15.4474411   0.072323   
  193.0792542   19.8166904   0.0723478  
  184.6697693   34.4474335   0.0723534  
  236.3684692   48.4036903   0.0723599  
  146.1475067   42.4020538   0.0724342  
  201.0417938   11.7188883   0.0724356  
  191.1083832   1.1963902    0.0724484  
  39.6791039    -7.2879663   0.0725349  
  204.7090912   10.1790247   0.0725762  
  184.1345215   10.046423    0.0726102  
  203.5388031   10.7397823   0.0726273  
  197.5203094   -0.1259833   0.0726282  
  195.9492493   -3.512831    0.0727226  
  176.7828064   33.0111351   0.0728258  
  203.5268555   61.4213867   0.0728321  
  201.0755463   26.410532    0.0728365  
  185.2615662   8.59865      0.0728678  
  233.0373383   2.1415999    0.0728905  
  218.0078888   -1.9770508   0.0729062  
  171.7207794   9.6167784    0.0729244  
  202.789093    14.5501413   0.0729442  
  175.1471558   6.4704905    0.0729481  
  201.3569183   -0.8455707   0.0729754  
  134.0900116   51.2400246   0.0729996  
  197.9455261   43.2991257   0.0730129  
  348.091156    14.8670731   0.0730336  
  145.1923523   3.4127855    0.0731497  
  181.9368439   51.3861122   0.073202   
  242.6629333   17.6426601   0.0732109  
  155.3507996   6.1624389    0.073213   
  207.5082855   4.1484866    0.0732578  
  158.46138     45.1097374   0.0732612  
  156.6448059   40.8373375   0.0732891  
  227.5236969   17.6649208   0.0732936  
  174.6521149   5.1937704    0.0732954  
  124.7113724   21.0470734   0.0733241  
  19.0861645    14.2287645   0.0733319  
  141.2451935   17.5167904   0.0733358  
  189.7676086   0.9711804    0.0733404  
  148.1102905   2.0734799    0.0733472  
  213.8415375   20.6195526   0.0734211  
  120.3769684   28.4697914   0.0734383  
  195.7855225   -2.8554635   0.0734452  
  2.2770956     0.042445     0.0734788  
  226.2954254   5.0508146    0.0735182  
  184.611496    4.9790606    0.0735382  
  235.7275085   6.5821505    0.0735898  
  199.4884949   1.1865247    0.0735979  
  117.396698    20.163641    0.073629   
  179.2284546   30.7029705   0.0736684  
  188.9160156   3.8516223    0.0736692  
  153.9901428   7.1258955    0.0737356  
  187.567337    6.6843314    0.0737849  
  232.6632385   11.47997     0.0738465  
  333.2018433   13.3341198   0.0738627  
  170.6638031   -0.6846042   0.0738823  
  121.4070206   24.8684235   0.0738927  
  148.5722961   7.1541901    0.0739513  
  168.2111816   30.0590076   0.0739522  
  224.0762482   8.7842398    0.0739914  
  176.3953705   48.6454315   0.0740363  
  148.1157837   1.6892771    0.0740521  
  238.6833344   27.9039631   0.074055   
  199.1079102   41.8071671   0.0740695  
  136.1394348   39.5257301   0.074077   
  201.8769226   26.1716843   0.0741018  
  119.983902    26.3829441   0.0741198  
  115.0277176   48.1819954   0.0741244  
  123.7814102   12.6448746   0.0741339  
  191.5665588   11.4584084   0.0742053  
  164.7377625   9.8327236    0.0742124  
  176.4480591   34.1586647   0.0742712  
  236.0100861   5.4601927    0.0742807  
  231.9491577   6.7841516    0.074368   
  199.3792419   -0.9037805   0.0743883  
  185.5713654   37.4780045   0.0744388  
  128.2947083   51.9984322   0.0744989  
  139.7606049   40.1701469   0.0745292  
  183.422287    0.1965196    0.074641   
  201.2366333   13.0739441   0.0747559  
  185.2800903   22.3140202   0.0748529  
  168.2080994   45.0636292   0.0749602  
  159.0597534   12.1725445   0.0749641  
  172.0049438   7.9842062    0.0750224  
  220.0512848   48.664566    0.0751617  
  179.8977661   12.8156061   0.0751685  
  202.9772491   -1.4466219   0.0753405  
  225.9139252   10.5689192   0.0753454  
  231.4050751   2.6810641    0.0753548  
  206.6760406   60.3647995   0.0755308  
  204.8780975   5.4144115    0.0755865  
  161.9100494   0.7429309    0.075632   
  176.5110931   31.1058693   0.0756665  
  184.7653503   44.6750946   0.0757435  
  218.6944885   22.9258862   0.0758627  
  119.2748947   27.4856281   0.0758933  
  158.6030273   45.0392418   0.0760074  
  247.1507111   40.6855545   0.0760681  
  231.5299072   13.0518084   0.0761422  
  141.2355499   29.8671436   0.0761903  
  137.5889435   26.4594288   0.0762222  
  227.7821198   14.0196381   0.0762771  
  212.9104919   25.9410172   0.0763804  
  226.5485382   6.5471992    0.0763903  
  179.3253479   2.8319194    0.0764239  
  177.3247375   2.6938944    0.0764963  
  242.4838104   14.5979223   0.0765549  
  154.5301971   38.1111755   0.0765642  
  115.3695602   29.0605526   0.0765807  
  214.4748383   30.4501362   0.0766357  
  218.4942169   20.0571938   0.076662   
  241.2785797   42.0373535   0.0768044  
  213.2552185   -1.1241057   0.0768618  
  215.9951935   20.6465206   0.0768819  
  209.2408295   5.6439347    0.076937   
  197.7451324   43.793766    0.0769506  
  229.0959473   8.4557457    0.0769508  
  185.6766205   5.6363144    0.0769759  
  147.4226532   13.4461002   0.0770802  
  148.3114319   19.6530457   0.0771263  
  235.2422791   2.9463408    0.0771862  
  205.5675507   15.4730225   0.0772124  
  190.0605469   13.3688774   0.0772324  
  180.8872681   2.4929228    0.0772363  
  162.9430695   2.9081812    0.077273   
  203.9454498   9.8539486    0.0772802  
  120.2542496   39.5697021   0.0773568  
  137.3184204   19.4022923   0.0774668  
  232.1336975   52.7537727   0.0775855  
  200.7087402   60.7178383   0.0775866  
  179.30896     3.2778163    0.0776098  
  241.9691315   42.9144592   0.0777156  
  179.4022064   31.1203651   0.0777821  
  194.2961731   8.7357311    0.0778398  
  158.6992645   60.5668259   0.0778469  
  230.3708954   2.4185016    0.0779013  
  208.0318604   38.5823364   0.077951   
  133.8848572   15.5751162   0.0780484  
  348.3619995   15.2101059   0.0780622  
  145.7628479   33.3262634   0.0780739  
  231.0778961   26.1120739   0.0781217  
  236.432724    36.1969147   0.0781275  
  159.7485657   39.2826843   0.0781743  
  163.996582    11.9175377   0.0781894  
  118.0246048   21.5918694   0.0781988  
  192.0005798   45.7594032   0.0782619  
  178.5315552   8.5046101    0.0782816  
  255.0553589   32.8396912   0.0783213  
  128.3071442   10.7257776   0.0784634  
  121.4914474   8.2286263    0.078873   
  168.3995209   10.5346012   0.0789384  
  174.6471252   57.3780518   0.0789532  
  182.3790894   -0.4365792   0.0789853  
  145.9563446   11.1025705   0.078986   
  146.0447693   39.6416245   0.0790137  
  220.6593323   30.1761723   0.0791121  
  225.5546112   -2.5193677   0.0791303  
  184.9016724   27.8575726   0.0792136  
  133.5991974   14.7893772   0.0792252  
  255.2142029   39.2512283   0.0792913  
  257.7193298   63.3527679   0.0793924  
  124.5312653   57.9144745   0.0794552  
  170.5605164   52.8263855   0.0794673  
  144.0584717   34.8170815   0.0795999  
  114.18116     31.4765034   0.0796017  
  165.6881561   26.0355854   0.0796561  
  211.9906311   5.2190647    0.0796579  
  210.6347046   39.5010109   0.0796963  
  235.2605743   7.3930659    0.0799176  
  203.7798309   13.2094698   0.0799552  
